order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
15355,2025-09-15 03:22:54,74,1,4,491.56,0.0,Failed,0
19797,2025-09-15 03:27:21,83,13,1,81.33,0.0,Paid,1
20151,2025-09-15 03:32:44,188,17,3,59.62,10.0,Failed,0
11629,2025-09-15 03:34:58,191,8,1,103.35,0.0,Paid,1
21349,2025-09-15 03:35:32,151,6,2,45.75,10.0,Refunded,1
15807,2025-09-15 03:41:32,206,1,3,236.03,10.0,Refunded,0
613,2025-09-15 04:00:28,5,7,1,387.9,20.0,Failed,0
3721,2025-09-15 04:00:52,276,9,0,378.84,10.0,Paid,0
20991,2025-09-15 04:04:43,178,6,1,65.75,0.0,Failed,1
29499,2025-09-15 04:07:02,293,10,4,510.39,0.0,Paid,1
8710,2025-09-15 04:07:41,99,11,3,554.32,5.0,Failed,0
28430,2025-09-15 04:14:16,69,17,3,356.86,15.0,Failed,0
25442,2025-09-15 04:18:10,295,18,0,100.04,10.0,Paid,1
12297,2025-09-15 04:30:02,224,5,3,710.05,10.0,Paid,1
5799,2025-09-15 04:41:12,163,6,0,726.12,5.0,Paid,0
1275,2025-09-15 05:06:09,51,2,1,31.35,10.0,Paid,0
17551,2025-09-15 05:09:05,144,7,7,358.93,5.0,Refunded,1
25802,2025-09-15 05:17:44,298,18,1,682.54,5.0,Refunded,0
9524,2025-09-15 05:20:53,272,11,0,171.57,10.0,Paid,1
29764,2025-09-15 05:22:47,13,7,3,296.24,20.0,Refunded,1
27825,2025-09-15 05:25:04,255,5,4,608.27,20.0,Paid,1
7186,2025-09-15 05:25:18,10,13,3,280.99,20.0,Failed,0
16007,2025-09-15 05:28:43,77,6,4,124.47,0.0,Paid,1
14077,2025-09-15 05:29:03,161,3,2,377.31,15.0,Refunded,0
26485,2025-09-15 05:39:14,34,8,1,103.13,15.0,Failed,1
19384,2025-09-15 05:44:53,235,17,4,158.64,15.0,Failed,1
19895,2025-09-15 05:49:25,170,12,3,365.37,5.0,Paid,0
29389,2025-09-15 05:50:29,72,3,3,362.55,10.0,Paid,1
8092,2025-09-15 05:50:47,26,18,2,775.97,0.0,Failed,0
17458,2025-09-15 05:59:00,286,13,3,374.44,10.0,Refunded,1
13535,2025-09-15 06:00:53,177,14,3,477.33,10.0,Refunded,0
27675,2025-09-15 06:03:54,110,8,2,444.73,15.0,Refunded,1
1192,2025-09-15 06:06:08,285,18,1,724.29,0.0,Paid,0
6422,2025-09-15 06:20:54,245,14,2,684.75,10.0,Refunded,0
1694,2025-09-15 06:22:14,46,13,3,99.26,5.0,Paid,0
5133,2025-09-15 06:26:04,226,14,0,592.75,5.0,Paid,1
26968,2025-09-15 06:30:31,285,15,0,651.86,10.0,Paid,1
6501,2025-09-15 06:39:00,27,4,2,714.59,5.0,Failed,1
24795,2025-09-15 06:39:23,39,10,2,588.33,5.0,Failed,0
21915,2025-09-15 06:52:00,258,17,3,38.86,15.0,Failed,0
9019,2025-09-15 07:02:29,170,2,4,307.68,20.0,Failed,0
7728,2025-09-15 07:03:15,25,5,1,353.52,,Paid,0
29640,2025-09-15 07:04:49,145,6,2,212.73,10.0,Refunded,0
10972,2025-09-15 07:11:22,241,11,2,481.86,5.0,Failed,1
9673,2025-09-15 07:14:23,32,8,0,664.7,0.0,Paid,1
14356,2025-09-15 07:17:19,187,3,2,71.92,15.0,Failed,0
9451,2025-09-15 07:18:23,75,10,4,50.67,0.0,Failed,1
12653,2025-09-15 07:27:22,265,18,1,49.09,10.0,Failed,0
20442,2025-09-15 07:29:26,276,5,0,399.88,5.0,Refunded,0
5890,2025-09-15 07:36:37,257,12,5,634.83,15.0,Refunded,1
28075,2025-09-15 07:38:47,75,2,1,43.07,15.0,Refunded,1
28696,2025-09-15 07:45:54,101,3,1,491.35,5.0,Refunded,0
3618,2025-09-15 08:12:33,59,14,2,580.41,10.0,Failed,0
25977,2025-09-15 08:18:16,183,8,1,716.07,5.0,Refunded,0
7338,2025-09-15 08:22:32,269,3,1,647.16,5.0,Refunded,1
23889,2025-09-15 08:31:52,57,9,1,707.24,5.0,Paid,1
27600,2025-09-15 08:45:09,213,5,2,49.92,10.0,Refunded,0
26119,2025-09-15 08:47:59,190,6,1,620.76,5.0,Paid,1
12922,2025-09-15 08:56:38,138,1,2,372.56,10.0,Paid,1
6967,not_a_time,278,11,0,667.43,5.0,Failed,1
24878,2025-09-15 09:03:03,176,5,1,346.36,15.0,Paid,1
20371,2025-09-15 09:04:05,227,1,1,293.37,15.0,Failed,1
24597,2025-09-15 09:12:07,107,16,1,472.54,10.0,Paid,1
2824,2025-09-15 09:25:46,147,15,1,626.86,5.0,Failed,0
364,2025-09-15 09:28:16,279,15,2,110.08,5.0,Paid,1
12566,2025-09-15 09:30:20,96,16,3,66.84,20.0,Failed,0
8785,2025-09-15 09:30:44,87,10,3,393.82,5.0,Refunded,1
27447,2025-09-15 09:46:16,114,11,2,700.81,10.0,Failed,1
21074,2025-09-15 09:47:33,173,18,3,324.82,0.0,Failed,1
10674,2025-09-15 09:58:32,201,14,1,86.9,5.0,Paid,0
13997,2025-09-15 10:04:22,222,7,5,290.39,5.0,Failed,1
28189,2025-09-15 10:04:24,110,9,3,418.57,20.0,Paid,0
548,2025-09-15 10:08:57,45,4,1,604.26,15.0,Paid,1
26056,2025-09-15 10:11:25,131,15,2,471.07,5.0,Paid,0
24997,2025-09-15 10:24:32,281,10,3,481.29,15.0,Failed,1
3048,2025-09-15 10:39:29,72,18,4,362.55,10.0,Paid,1
9407,2025-09-15 10:44:14,32,2,4,598.23,10.0,Failed,0
18557,2025-09-15 10:47:15,297,5,1,130.64,15.0,Paid,1
10228,2025-09-15 11:03:59,120,1,2,493.92,5.0,Refunded,0
2749,2025-09-15 11:10:21,64,14,2,557.8,15.0,Paid,1
28033,2025-09-15 11:11:23,194,1,3,209.53,10.0,Paid,0
21023,2025-09-15 11:16:58,163,12,2,726.12,5.0,Failed,0
14780,2025-09-15 11:22:17,38,2,1,511.58,10.0,Failed,0
25244,2025-09-15 11:25:44,211,1,2,508.28,20.0,Refunded,1
24028,2025-09-15 11:27:44,15,12,0,454.11,5.0,Paid,0
27876,2025-09-15 11:28:18,111,16,1,476.56,10.0,Failed,0
620,2025-09-15 11:35:02,39,13,2,557.37,10.0,Failed,0
19595,2025-09-15 11:36:50,162,4,2,531.56,0.0,Refunded,0
14952,2025-09-15 11:42:00,246,6,2,332.97,10.0,Refunded,0
11356,2025-09-15 11:43:49,118,11,2,164.24,0.0,Refunded,0
15882,2025-09-15 11:59:58,155,1,1,606.29,5.0,Refunded,1
25722,2025-09-15 12:05:21,39,9,2,557.37,10.0,Paid,0
20760,2025-09-15 12:06:28,269,11,1,681.22,0.0,Refunded,0
25942,2025-09-15 12:08:47,50,9,1,28.58,5.0,Paid,0
24899,2025-09-15 12:10:53,134,9,1,504.58,10.0,Paid,1
15113,2025-09-15 12:12:27,207,10,3,760.98,0.0,Refunded,0
6339,2025-09-15 12:13:43,168,8,2,46.34,0.0,Refunded,0
21550,2025-09-15 12:19:41,179,7,5,26.3,15.0,Refunded,0
16082,2025-09-15 12:25:01,277,15,4,423.71,5.0,Refunded,0
3822,2025-09-15 12:38:20,50,18,1,28.58,5.0,Failed,1
4980,2025-09-15 12:48:05,269,13,2,544.98,20.0,Paid,1
2884,2025-09-15 12:50:07,80,12,3,158.18,20.0,Paid,1
6986,2025-09-15 12:53:45,43,10,2,255.68,0.0,Refunded,0
2504,2025-09-15 12:58:09,213,11,2,52.7,5.0,Paid,1
27633,2025-09-15 13:02:22,124,2,1,296.03,15.0,Refunded,0
3198,2025-09-15 13:09:11,19,9,0,200.51,20.0,Refunded,0
2298,2025-09-15 13:13:59,123,2,0,19.99,10.0,Refunded,0
7256,2025-09-15 13:21:44,274,13,4,79.77,20.0,Failed,1
14650,2025-09-15 13:31:38,218,1,1,72.62,5.0,Refunded,0
21824,2025-09-15 13:33:34,255,1,2,722.32,,Failed,0
17987,2025-09-15 13:33:51,258,3,0,43.43,5.0,Refunded,0
16852,2025-09-15 13:39:46,61,17,2,550.7,15.0,Failed,1
19588,2025-09-15 13:40:02,205,17,2,580.2,20.0,Failed,0
20628,2025-09-15 13:47:25,209,2,1,229.56,5.0,Paid,0
3269,2025-09-15 14:07:33,271,11,4,725.52,5.0,Paid,0
27443,2025-09-15 14:09:29,288,11,2,656.71,5.0,Paid,1
27484,2025-09-15 14:09:57,204,1,4,317.47,0.0,Paid,0
6460,2025-09-15 14:26:27,165,5,1,273.18,20.0,Refunded,0
29447,2025-09-15 14:33:53,179,7,1,29.39,5.0,Refunded,0
12077,2025-09-15 14:34:34,279,18,5,110.08,5.0,Paid,1
14514,2025-09-15 14:37:00,206,16,1,209.81,20.0,Refunded,1
28516,2025-09-15 14:40:21,130,9,2,460.35,0.0,Paid,0
1961,2025-09-15 14:44:30,30,1,2,41.16,10.0,Paid,0
23548,2025-09-15 14:45:25,277,1,0,401.41,10.0,Refunded,1
7562,2025-09-15 14:48:11,62,5,2,261.22,0.0,Failed,1
7761,2025-09-15 14:58:45,12,9,2,204.67,15.0,Paid,1
16305,2025-09-15 15:06:23,275,6,2,336.83,20.0,Paid,0
3329,not_a_time,154,5,0,355.2,15.0,Paid,0
26854,2025-09-15 15:21:28,68,9,1,679.41,10.0,Failed,0
27207,not_a_time,102,13,2,110.15,20.0,Refunded,1
23095,2025-09-15 15:32:55,196,12,4,673.62,15.0,Paid,1
25969,2025-09-15 15:43:37,237,3,2,35.28,20.0,Failed,1
20495,2025-09-15 15:46:39,232,10,5,539.44,10.0,Failed,1
29223,2025-09-15 15:55:44,33,13,0,231.94,0.0,Paid,0
26276,not_a_time,72,7,1,362.55,10.0,Failed,0
451,2025-09-15 16:01:30,41,18,1,588.07,15.0,Paid,1
6357,2025-09-15 16:09:18,65,8,3,12.39,20.0,Paid,1
17701,2025-09-15 16:19:01,16,1,4,440.96,10.0,Paid,1
24294,2025-09-15 16:35:30,237,16,0,37.48,15.0,Failed,1
5497,2025-09-15 16:36:13,131,14,3,421.48,15.0,Paid,0
3862,2025-09-15 16:36:21,140,7,1,536.32,5.0,Paid,1
10661,2025-09-15 16:53:57,116,1,1,606.0,5.0,Failed,0
12506,2025-09-15 16:56:39,217,3,2,423.63,15.0,Paid,0
25773,2025-09-15 16:57:34,67,2,0,94.22,10.0,Paid,1
16200,2025-09-15 16:59:34,185,12,1,131.74,20.0,Refunded,1
18740,2025-09-15 17:02:11,247,4,3,206.22,10.0,Failed,1
10027,2025-09-15 17:04:56,32,4,3,598.23,10.0,Failed,1
20076,2025-09-15 17:22:07,12,10,4,228.75,5.0,Refunded,1
3111,2025-09-15 17:30:55,50,16,2,24.06,20.0,Failed,1
25882,2025-09-15 17:33:50,188,15,3,52.99,20.0,Paid,0
13185,2025-09-15 17:35:00,125,15,2,694.13,10.0,Failed,0
3302,2025-09-15 17:40:16,261,14,2,407.46,15.0,Refunded,1
4728,2025-09-15 17:43:54,187,14,1,76.15,10.0,Failed,1
8096,2025-09-15 17:53:41,171,12,0,338.62,15.0,Paid,0
7917,2025-09-15 17:54:32,77,5,1,124.47,0.0,Refunded,1
9956,2025-09-15 18:09:02,67,8,2,83.75,20.0,Refunded,0
20272,2025-09-15 18:09:19,255,4,2,760.34,0.0,Failed,0
28740,2025-09-15 18:11:46,154,12,2,396.99,5.0,Paid,1
6397,2025-09-15 18:23:06,204,15,2,317.47,0.0,Paid,1
5079,2025-09-15 18:23:39,209,1,0,193.31,20.0,Paid,0
19170,2025-09-15 18:27:51,89,5,1,500.26,10.0,Refunded,1
7950,2025-09-15 18:30:13,246,11,1,369.97,0.0,Failed,1
11752,2025-09-15 18:34:04,240,9,2,659.39,15.0,Failed,1
21601,2025-09-15 18:38:11,115,10,2,643.25,10.0,Failed,0
22337,2025-09-15 18:40:21,40,2,0,234.55,20.0,Refunded,1
1030,2025-09-15 18:49:57,172,4,2,139.49,5.0,Refunded,0
14941,2025-09-15 18:56:37,277,6,3,401.41,10.0,Refunded,0
21754,2025-09-15 18:57:35,294,14,1,62.94,10.0,Failed,0
26185,2025-09-15 18:57:46,96,9,2,83.55,0.0,Paid,1
4914,2025-09-15 19:02:05,227,15,1,345.14,0.0,Failed,0
9465,2025-09-15 19:05:19,34,1,4,97.06,20.0,Refunded,0
4795,2025-09-15 19:07:12,36,3,3,620.07,0.0,Failed,0
28052,2025-09-15 19:14:04,245,18,2,684.75,10.0,Failed,0
18916,2025-09-15 19:16:32,182,8,2,372.02,0.0,Failed,0
29693,2025-09-15 19:18:32,134,15,0,532.61,5.0,Paid,0
29533,2025-09-15 19:18:50,102,14,2,123.92,10.0,Paid,0
23943,2025-09-15 19:20:47,6,7,3,24.95,5.0,Paid,0
15385,2025-09-15 19:24:22,5,2,5,387.9,20.0,Paid,1
27285,2025-09-15 19:28:39,195,3,4,602.99,0.0,Failed,1
26570,not_a_time,86,13,1,518.02,5.0,Refunded,1
1528,2025-09-15 19:31:04,71,9,4,616.26,20.0,Refunded,0
18821,2025-09-15 19:34:03,69,8,1,335.87,20.0,Paid,0
26399,2025-09-15 19:36:39,182,6,2,334.82,10.0,Refunded,0
21609,2025-09-15 19:37:07,149,1,2,556.46,10.0,Paid,0
11180,2025-09-15 19:44:28,52,10,1,219.59,15.0,Refunded,0
8622,2025-09-15 19:45:18,218,17,2,68.8,10.0,Paid,1
589,2025-09-15 19:45:59,113,6,1,175.61,20.0,Paid,1
20680,2025-09-15 19:53:51,271,12,1,687.33,10.0,Refunded,0
28489,2025-09-15 20:08:17,194,12,6,221.17,5.0,Failed,0
26949,2025-09-15 20:10:17,296,2,1,113.69,5.0,Failed,0
10245,2025-09-15 20:34:53,98,17,2,236.16,15.0,Refunded,0
7393,2025-09-15 20:35:41,289,7,4,100.95,20.0,Failed,1
5411,2025-09-15 20:36:02,27,11,0,601.76,20.0,Paid,0
3250,2025-09-15 20:38:25,73,3,3,199.77,,Refunded,0
27200,2025-09-15 20:47:56,277,2,3,423.71,5.0,Paid,1
12615,2025-09-15 20:50:13,237,14,4,35.28,20.0,Failed,0
6039,2025-09-15 20:59:59,278,14,4,562.05,20.0,Paid,1
915,2025-09-15 21:08:16,129,15,4,712.08,5.0,Refunded,0
15737,2025-09-15 21:09:28,263,11,0,605.05,10.0,Failed,1
11442,2025-09-15 21:19:01,189,11,1,541.96,20.0,Failed,1
21448,2025-09-15 21:19:58,81,14,1,270.5,10.0,Failed,1
6847,2025-09-15 21:35:52,153,5,6,554.43,5.0,Failed,1
8928,2025-09-15 21:37:52,81,6,2,240.44,20.0,Failed,0
12753,2025-09-15 21:48:05,226,12,3,499.16,20.0,Paid,1
3043,2025-09-15 21:48:26,207,13,5,722.93,5.0,Refunded,0
29312,2025-09-15 21:51:16,173,2,1,292.34,10.0,Failed,0
6171,2025-09-15 21:55:55,32,5,6,565.0,15.0,Paid,0
10918,2025-09-15 21:57:25,235,16,4,167.98,10.0,Failed,0
10627,2025-09-15 22:05:28,229,1,2,17.07,10.0,Paid,1
368,2025-09-15 22:05:54,14,16,3,150.97,10.0,Paid,1
14841,2025-09-15 22:09:56,122,10,3,622.83,15.0,Refunded,1
20905,2025-09-15 22:15:50,300,4,3,161.91,0.0,Paid,0
26620,2025-09-15 22:17:53,96,7,4,83.55,0.0,Refunded,1
11297,2025-09-15 22:42:13,132,8,0,102.57,15.0,Paid,1
2654,2025-09-15 22:42:22,82,18,3,408.39,20.0,Failed,0
4665,2025-09-15 22:47:16,143,8,3,373.47,20.0,Refunded,0
7249,2025-09-15 22:47:21,286,17,2,353.64,15.0,Paid,1
27704,2025-09-15 22:48:15,42,16,3,217.13,20.0,Refunded,1
12951,2025-09-15 22:54:27,137,7,4,694.99,0.0,Failed,1
28230,2025-09-15 22:57:17,101,7,1,413.77,20.0,Failed,0
7352,2025-09-15 22:58:17,116,15,1,510.32,20.0,Paid,1
22885,2025-09-15 23:15:25,272,16,1,181.1,5.0,Paid,0
5095,2025-09-15 23:19:39,57,13,0,744.46,0.0,Paid,0
16409,2025-09-15 23:20:19,72,6,1,362.55,10.0,Refunded,0
28264,2025-09-15 23:36:19,60,16,3,679.36,5.0,Failed,1
28645,2025-09-15 23:36:30,166,13,1,291.22,0.0,Paid,0
1491,2025-09-15 23:45:40,255,1,4,608.27,20.0,Failed,1
15695,2025-09-15 23:46:20,84,18,2,250.25,5.0,Paid,1
21250,2025-09-15 23:46:21,133,2,5,667.96,5.0,Refunded,0
29322,2025-09-16 00:04:43,178,12,4,65.75,0.0,Refunded,1
12367,not_a_time,293,11,2,408.31,20.0,Paid,1
2723,2025-09-16 00:21:55,54,11,3,267.36,20.0,Paid,0
764,2025-09-16 00:29:18,173,1,3,259.86,20.0,Refunded,1
27445,2025-09-16 00:39:07,110,11,50,470.89,10.0,Refunded,0
27774,2025-09-16 00:39:22,194,7,1,232.81,0.0,Paid,1
25707,2025-09-16 00:51:13,47,13,6,580.47,5.0,Paid,1
19257,2025-09-16 00:53:38,163,4,2,611.47,20.0,Failed,1
21614,2025-09-16 00:57:07,216,14,0,116.81,5.0,Failed,1
15835,2025-09-16 00:58:07,241,3,3,431.14,15.0,Failed,1
16517,2025-09-16 01:05:59,167,13,4,20.3,5.0,Failed,0
22120,2025-09-16 01:15:26,299,1,3,456.76,15.0,Paid,1
20234,2025-09-16 01:21:07,111,7,2,503.03,5.0,Paid,1
13478,2025-09-16 01:28:52,54,5,3,334.2,0.0,Refunded,1
24082,2025-09-16 01:34:53,49,5,4,380.66,10.0,Refunded,1
8032,2025-09-16 01:35:45,181,1,1,269.15,15.0,Refunded,1
19517,2025-09-16 01:41:57,29,15,2,75.91,5.0,Refunded,1
25897,2025-09-16 02:05:37,66,17,1,322.76,5.0,Failed,1
15978,2025-09-16 02:18:26,166,14,4,291.22,0.0,Paid,0
11308,2025-09-16 02:19:52,188,14,3,62.93,5.0,Failed,0
961,2025-09-16 02:23:01,145,7,1,224.55,5.0,Refunded,0
9749,2025-09-16 02:29:31,30,1,2,38.87,15.0,Failed,1
17102,2025-09-16 02:45:40,152,2,2,415.24,5.0,Refunded,0
25748,2025-09-16 02:47:15,94,7,2,524.49,20.0,Refunded,0
9081,2025-09-16 02:49:01,232,11,2,539.44,10.0,Paid,0
10660,2025-09-16 02:49:25,142,10,1,245.37,20.0,Paid,1
13545,2025-09-16 02:49:55,130,13,3,460.35,0.0,Paid,0
4697,2025-09-16 03:18:08,91,7,3,265.47,5.0,Failed,0
9421,2025-09-16 03:18:15,183,18,0,640.7,15.0,Failed,0
13645,2025-09-16 03:26:06,282,1,4,105.96,10.0,Paid,0
27858,2025-09-16 03:32:04,86,16,5,463.49,15.0,Refunded,0
18966,2025-09-16 03:32:30,145,11,5,200.91,15.0,Failed,0
20916,2025-09-16 03:33:43,218,1,1,72.62,5.0,Refunded,0
17174,2025-09-16 03:35:11,214,3,0,340.87,5.0,Paid,1
6461,2025-09-16 03:39:59,189,1,1,677.45,0.0,Paid,0
28630,2025-09-16 03:40:16,72,17,2,322.26,20.0,Paid,0
1333,2025-09-16 03:51:16,171,12,0,398.38,0.0,Paid,1
27930,2025-09-16 03:51:53,281,10,2,481.29,15.0,Refunded,1
23167,2025-09-16 03:53:19,63,11,0,180.57,5.0,Paid,0
19314,2025-09-16 03:58:22,76,14,1,582.02,20.0,Failed,0
15310,2025-09-16 04:08:29,232,9,1,599.38,0.0,Failed,0
23510,2025-09-16 04:15:50,259,9,2,307.41,0.0,Paid,0
10393,2025-09-16 04:20:12,248,1,1,376.32,0.0,Paid,1
14577,2025-09-16 04:35:28,208,11,3,432.78,15.0,Failed,0
13289,2025-09-16 04:36:03,221,6,3,69.32,10.0,Failed,1
28861,2025-09-16 04:36:46,197,5,2,258.31,15.0,Paid,0
18964,2025-09-16 04:39:59,181,3,1,300.82,5.0,Failed,1
22296,2025-09-16 04:40:47,82,8,3,459.44,10.0,Refunded,0
13660,2025-09-16 04:43:20,159,4,2,316.42,5.0,Failed,1
2229,2025-09-16 04:52:22,193,8,3,472.57,20.0,Paid,1
26738,2025-09-16 05:00:51,245,3,1,722.79,5.0,Refunded,0
16116,2025-09-16 05:02:04,134,4,3,560.64,0.0,Paid,1
23675,2025-09-16 05:17:38,148,16,1,93.82,,Refunded,1
27029,2025-09-16 05:17:53,13,15,3,370.3,0.0,Failed,0
26503,2025-09-16 05:24:50,224,13,1,710.05,10.0,Refunded,1
23771,2025-09-16 05:33:58,41,7,1,657.26,5.0,Refunded,1
9625,2025-09-16 05:41:04,189,9,4,643.58,5.0,Paid,1
20239,2025-09-16 05:47:55,164,16,0,447.94,0.0,Refunded,1
19896,2025-09-16 05:50:47,191,15,2,93.02,10.0,Refunded,0
25585,2025-09-16 05:52:21,143,4,1,373.47,20.0,Failed,0
17739,2025-09-16 05:52:44,261,11,1,407.46,15.0,Refunded,0
27946,2025-09-16 05:56:34,209,18,0,217.48,10.0,Paid,1
6544,2025-09-16 05:59:56,179,7,4,24.75,20.0,Failed,1
3404,2025-09-16 06:04:04,274,2,2,84.75,15.0,Failed,1
29844,2025-09-16 06:06:18,139,4,3,512.52,20.0,Refunded,1
3766,2025-09-16 06:26:24,235,11,2,149.31,20.0,Paid,0
10785,2025-09-16 06:30:04,23,12,2,214.44,0.0,Paid,0
2984,2025-09-16 06:32:11,243,7,2,377.29,20.0,Refunded,0
11203,2025-09-16 06:32:56,15,2,4,454.11,5.0,Failed,1
14792,2025-09-16 06:40:21,201,17,3,82.32,10.0,Failed,0
5301,2025-09-16 06:59:41,76,6,0,582.02,20.0,Failed,0
12750,2025-09-16 06:59:52,210,16,0,460.1,15.0,Refunded,0
5317,2025-09-16 07:01:50,26,14,2,775.97,0.0,Failed,0
14483,2025-09-16 07:04:32,108,2,3,572.62,0.0,Refunded,0
20681,2025-09-16 07:08:05,116,16,2,574.11,10.0,Refunded,0
20604,2025-09-16 07:08:34,60,4,1,607.85,15.0,Failed,1
29928,2025-09-16 07:29:07,300,7,3,129.53,20.0,Failed,1
11355,2025-09-16 07:30:59,36,3,4,620.07,0.0,Paid,1
26438,2025-09-16 07:40:46,200,3,0,482.55,20.0,Refunded,0
14518,2025-09-16 07:42:06,82,1,1,408.39,20.0,Refunded,0
29636,2025-09-16 07:42:52,214,18,2,304.99,15.0,Paid,0
7215,2025-09-16 07:45:43,124,15,1,296.03,15.0,Failed,0
6411,2025-09-16 07:51:17,54,2,2,317.49,5.0,Paid,0
13824,2025-09-16 08:02:51,32,18,1,664.7,0.0,Failed,0
23623,2025-09-16 08:04:29,193,1,1,502.1,15.0,Paid,1
6488,2025-09-16 08:04:36,94,16,3,655.61,0.0,Refunded,0
29897,2025-09-16 08:05:15,108,2,1,486.73,15.0,Refunded,1
16943,not_a_time,216,5,3,110.66,10.0,Paid,1
25763,2025-09-16 08:11:16,277,2,2,379.11,15.0,Refunded,1
15433,2025-09-16 08:16:19,163,11,1,649.69,15.0,Failed,1
21854,2025-09-16 08:16:47,177,18,6,530.37,0.0,Paid,1
852,2025-09-16 08:28:22,149,7,3,525.55,15.0,Failed,0
258,2025-09-16 08:30:21,66,5,1,271.8,20.0,Refunded,1
10875,2025-09-16 08:33:06,107,12,3,498.8,5.0,Failed,0
18525,2025-09-16 08:45:36,94,13,0,622.83,5.0,Refunded,1
23246,2025-09-16 08:46:32,284,17,3,319.87,0.0,Failed,1
13497,2025-09-16 08:49:02,50,17,0,27.07,10.0,Failed,1
23408,2025-09-16 08:57:11,71,18,2,693.3,10.0,Paid,0
3201,2025-09-16 08:59:02,226,11,4,499.16,20.0,Paid,1
27793,2025-09-16 09:02:30,300,14,3,145.72,10.0,Paid,0
26518,2025-09-16 09:03:07,91,11,2,237.52,15.0,Refunded,0
13432,2025-09-16 09:04:20,189,8,2,643.58,5.0,Failed,1
5209,2025-09-16 09:05:54,140,8,4,451.64,20.0,Refunded,1
24536,2025-09-16 09:08:32,114,3,3,622.94,20.0,Refunded,0
19303,2025-09-16 09:20:22,133,11,2,632.81,10.0,Refunded,0
17867,2025-09-16 09:23:21,14,14,1,142.58,15.0,Paid,0
12847,2025-09-16 09:30:17,181,2,1,316.65,0.0,Failed,0
26602,2025-09-16 09:36:27,69,16,3,398.85,5.0,Paid,1
18458,2025-09-16 09:43:40,36,1,2,589.07,5.0,Paid,0
1752,2025-09-16 09:48:56,285,4,0,724.29,0.0,Paid,0
13665,2025-09-16 09:58:48,63,5,3,161.56,15.0,Refunded,1
10633,2025-09-16 10:02:29,260,1,3,671.46,15.0,Refunded,0
9472,2025-09-16 10:03:08,70,5,2,297.27,0.0,Paid,0
22660,2025-09-16 10:16:27,18,8,2,772.85,0.0,Paid,1
11490,2025-09-16 10:20:44,187,1,2,84.61,0.0,Failed,1
12945,2025-09-16 10:21:46,175,8,0,275.35,10.0,Refunded,0
22937,2025-09-16 10:21:58,46,2,0,99.26,,Paid,0
21426,2025-09-16 10:22:55,65,5,7,14.72,5.0,Refunded,1
26973,2025-09-16 10:33:30,64,14,1,656.23,0.0,Paid,1
19385,2025-09-16 10:36:17,126,5,3,230.48,5.0,Paid,1
19254,2025-09-16 10:38:39,269,11,2,613.1,10.0,Refunded,1
28734,2025-09-16 10:40:11,288,5,4,691.27,0.0,Paid,1
16331,2025-09-16 10:49:14,90,10,3,637.52,15.0,Failed,0
15831,2025-09-16 11:25:15,61,13,3,518.3,20.0,Failed,0
7490,2025-09-16 11:31:04,261,1,2,383.49,20.0,Paid,1
20794,2025-09-16 11:31:46,54,8,2,267.36,20.0,Refunded,0
17817,2025-09-16 11:34:15,84,10,1,263.42,0.0,Refunded,0
8768,2025-09-16 11:42:52,276,10,5,336.74,20.0,Failed,0
8519,2025-09-16 11:45:31,214,6,2,287.05,20.0,Failed,0
27300,2025-09-16 11:48:31,262,14,1,659.8,15.0,Refunded,1
5671,2025-09-16 11:59:30,299,14,1,429.9,20.0,Failed,1
29266,2025-09-16 12:00:40,258,9,2,41.15,10.0,Failed,0
7674,2025-09-16 12:14:58,29,4,1,67.92,15.0,Failed,0
11974,not_a_time,7,5,4,667.63,0.0,Refunded,1
3570,2025-09-16 12:18:04,233,12,2,770.12,0.0,Refunded,0
16880,2025-09-16 13:07:39,65,15,2,14.72,5.0,Paid,0
25337,2025-09-16 13:18:41,87,5,3,352.37,15.0,Failed,1
16187,2025-09-16 13:36:41,45,3,0,675.35,5.0,Refunded,1
29812,2025-09-16 13:45:14,174,14,4,486.13,5.0,Paid,1
11704,2025-09-16 13:49:25,103,13,3,415.72,15.0,Failed,0
6406,2025-09-16 13:51:41,243,2,1,424.45,10.0,Refunded,0
1571,2025-09-16 13:58:13,138,13,3,413.96,0.0,Refunded,0
13605,2025-09-16 14:00:32,261,7,3,383.49,20.0,Paid,1
15961,2025-09-16 14:17:28,111,15,4,423.61,20.0,Refunded,0
28206,2025-09-16 14:22:59,115,9,0,571.78,20.0,Paid,0
21955,2025-09-16 14:32:58,94,16,1,590.05,10.0,Paid,1
7280,2025-09-16 14:37:22,160,11,1,106.87,20.0,Paid,1
6244,2025-09-16 14:45:43,295,17,0,105.6,5.0,Refunded,0
18988,2025-09-16 14:52:40,246,13,4,369.97,0.0,Refunded,0
5665,2025-09-16 14:55:34,228,13,3,97.85,0.0,Failed,0
10020,2025-09-16 14:56:41,100,10,3,568.64,20.0,Paid,1
28533,2025-09-16 15:08:25,143,7,5,420.16,10.0,Refunded,0
19872,2025-09-16 15:08:37,160,9,5,133.59,0.0,Paid,1
3671,2025-09-16 15:09:40,179,5,1,29.39,5.0,Paid,0
14896,2025-09-16 15:10:24,158,16,2,536.34,20.0,Failed,0
16855,2025-09-16 15:11:39,75,18,3,50.67,0.0,Failed,1
15167,2025-09-16 15:20:22,175,4,2,305.94,0.0,Paid,1
